PepName,Taste,Vitro_verit,Status,Len,Taste_num
AE,Umami,1.0,1.0,2.0,2
RL,Umami,1.0,1.0,2.0,2
NY,Umami,1.0,1.0,2.0,2
DA,Umami,1.0,1.0,2.0,2
DL,Umami,1.0,1.0,2.0,2
DK,Umami,1.0,1.0,2.0,2
DD,Umami,1.0,1.0,2.0,2
DE,Umami,1.0,1.0,2.0,2
CE,"Sour,Umami",1.0,1.0,2.0,2
EA,Umami,1.0,1.0,2.0,2
EN,Umami,1.0,1.0,2.0,2
ED,Umami,1.0,1.0,2.0,2
EE,Umami,1.0,1.0,2.0,2
EG,Umami,1.0,1.0,2.0,2
EL,Umami,1.0,1.0,2.0,2
EK,Umami,1.0,1.0,2.0,2
EP,Umami,1.0,1.0,2.0,2
ES,Umami,1.0,1.0,2.0,2
ET,Umami,1.0,1.0,2.0,2
EY,Umami,1.0,1.0,2.0,2
EV,"Sweet,Umami",1.0,1.0,2.0,2
GD,Umami,1.0,1.0,2.0,2
LD,Bitter,1.0,1.0,2.0,1
QP,Umami,1.0,1.0,2.0,2
LEL,Bitter,1.0,1.0,3.0,1
KG,Umami,1.0,1.0,2.0,2
PE,Umami,1.0,1.0,2.0,2
TE,Umami,1.0,1.0,2.0,2
HS,Umami,1.0,1.0,2.0,2
LM,"Sour,Bitter",1.0,1.0,2.0,1
VT,Umami,1.0,1.0,2.0,2
RFPHADF,"Bitter,Astringency",1.0,1.0,7.0,1
AEA,Umami,1.0,1.0,3.0,2
AED,Umami,1.0,1.0,3.0,2
ADA,Umami,1.0,1.0,3.0,2
ADE,Umami,1.0,1.0,3.0,2
DAG,Umami,1.0,1.0,3.0,2
DAE,Umami,1.0,1.0,3.0,2
DDD,Umami,1.0,1.0,3.0,2
GY,Bitter,1.0,1.0,2.0,1
DDE,Umami,1.0,1.0,3.0,2
DQR,"Sour,Umami,Astringency",1.0,1.0,3.0,2
DR,"Umami,Astringency",1.0,1.0,2.0,2
NAL,Bitter,1.0,1.0,3.0,1
DED,Umami,1.0,1.0,3.0,2
DEE,Umami,1.0,1.0,3.0,2
ASEFFR,"Sour,Bitter",1.0,1.0,6.0,1
DEL,Umami,1.0,1.0,3.0,2
YGLF,Bitter,1.0,1.0,4.0,1
NGG,Umami,1.0,1.0,3.0,2
IPAVF,Bitter,1.0,1.0,5.0,1
DES,Umami,1.0,1.0,3.0,2
LLF,Bitter,1.0,1.0,3.0,1
YPFPGPIPN,Bitter,1.0,1.0,9.0,1
FW,Bitter,1.0,1.0,2.0,1
NNP,"Sweet,Umami",1.0,1.0,3.0,2
LLL,Bitter,1.0,1.0,3.0,1
GL,Bitter,1.0,1.0,2.0,1
GF,Bitter,1.0,1.0,2.0,1
EDD,Umami,1.0,1.0,3.0,2
FL,Bitter,1.0,1.0,2.0,1
PR,Bitter,1.0,1.0,2.0,1
EDE,Umami,1.0,1.0,3.0,2
EDF,Umami,1.0,1.0,3.0,2
EDV,Umami,1.0,1.0,3.0,2
EDG,"Sour,Umami",1.0,1.0,3.0,2
EQE,Umami,1.0,1.0,3.0,2
GR,Bitter,1.0,1.0,2.0,1
EEE,Umami,1.0,1.0,3.0,2
YP,Bitter,1.0,1.0,2.0,1
IV,Bitter,1.0,1.0,2.0,1
EED,Umami,1.0,1.0,3.0,2
KF,Bitter,1.0,1.0,2.0,1
EEL,Umami,1.0,1.0,3.0,2
RG,Bitter,1.0,1.0,2.0,1
RR,Bitter,1.0,1.0,2.0,1
EEK,Umami,1.0,1.0,3.0,2
VI,Bitter,1.0,1.0,2.0,1
ESV,Umami,1.0,1.0,3.0,2
EGS,Umami,1.0,1.0,3.0,2
PK,Bitter,1.0,1.0,2.0,1
PP,Bitter,1.0,1.0,2.0,1
LI,Bitter,1.0,1.0,2.0,1
GDG,Umami,1.0,1.0,3.0,2
YG,Bitter,1.0,1.0,2.0,1
GFP,Umami,1.0,1.0,3.0,2
LDL,Umami,1.0,1.0,3.0,2
LVG,Umami,1.0,1.0,3.0,2
PLA,Umami,1.0,1.0,3.0,2
PAQ,Umami,1.0,1.0,3.0,2
PGD,Umami,1.0,1.0,3.0,2
PSG,Umami,1.0,1.0,3.0,2
SEE,Umami,1.0,1.0,3.0,2
VF,Bitter,1.0,1.0,2.0,1
SPE,Umami,1.0,1.0,3.0,2
SFG,Umami,1.0,1.0,3.0,2
TAY,Umami,1.0,1.0,3.0,2
TPE,Umami,1.0,1.0,3.0,2
VAV,Umami,1.0,1.0,3.0,2
VDV,Umami,1.0,1.0,3.0,2
VEV,Umami,1.0,1.0,3.0,2
VES,Umami,1.0,1.0,3.0,2
VY,Bitter,1.0,1.0,2.0,1
VGG,Umami,1.0,1.0,3.0,2
KP,Bitter,1.0,1.0,2.0,1
RF,Bitter,1.0,1.0,2.0,1
VPY,Umami,1.0,1.0,3.0,2
YY,Bitter,1.0,1.0,2.0,1
IF,Bitter,1.0,1.0,2.0,1
AAPY,Umami,1.0,1.0,4.0,2
RP,Bitter,1.0,1.0,2.0,1
FI,Bitter,1.0,1.0,2.0,1
YF,Bitter,1.0,1.0,2.0,1
AV,Bitter,1.0,1.0,2.0,1
VA,Bitter,1.0,1.0,2.0,1
PA,Bitter,1.0,1.0,2.0,1
ID,Bitter,1.0,1.0,2.0,1
ESLA,Umami,1.0,1.0,4.0,2
IE,Bitter,1.0,1.0,2.0,1
EDQK,Umami,1.0,1.0,4.0,2
IS,Bitter,1.0,1.0,2.0,1
GGGE,Umami,1.0,1.0,4.0,2
IT,Bitter,1.0,1.0,2.0,1
IQ,Bitter,1.0,1.0,2.0,1
SL,Bitter,1.0,1.0,2.0,1
IN,Bitter,1.0,1.0,2.0,1
GGPG,Umami,1.0,1.0,4.0,2
WE,Bitter,1.0,1.0,2.0,1
IK,Bitter,1.0,1.0,2.0,1
AL,Bitter,1.0,1.0,2.0,1
LA,Bitter,1.0,1.0,2.0,1
PY,Bitter,1.0,1.0,2.0,1
GW,Bitter,1.0,1.0,2.0,1
IQEL,Umami,1.0,1.0,4.0,2
PL,Bitter,1.0,1.0,2.0,1
PI,Bitter,1.0,1.0,2.0,1
IP,Bitter,1.0,1.0,2.0,1
YL,Bitter,1.0,1.0,2.0,1
LEQL,Umami,1.0,1.0,4.0,2
LY,Bitter,1.0,1.0,2.0,1
IW,Bitter,1.0,1.0,2.0,1
FY,Bitter,1.0,1.0,2.0,1
LW,Bitter,1.0,1.0,2.0,1
WW,Bitter,1.0,1.0,2.0,1
QEEK,Umami,1.0,1.0,4.0,2
GV,Bitter,1.0,1.0,2.0,1
LG,Bitter,1.0,1.0,2.0,1
GP,Bitter,1.0,1.0,2.0,1
AF,Bitter,1.0,1.0,2.0,1
NRTF,Umami,1.0,1.0,4.0,2
FG,Bitter,1.0,1.0,2.0,1
IG,Bitter,1.0,1.0,2.0,1
VL,Bitter,1.0,1.0,2.0,1
PF,Bitter,1.0,1.0,2.0,1
GI,Bitter,1.0,1.0,2.0,1
LL,Bitter,1.0,1.0,2.0,1
VEAL,Umami,1.0,1.0,4.0,2
II,Bitter,1.0,1.0,2.0,1
IL,Bitter,1.0,1.0,2.0,1
FP,Bitter,1.0,1.0,2.0,1
LF,Bitter,1.0,1.0,2.0,1
FF,Bitter,1.0,1.0,2.0,1
LGG,Bitter,1.0,1.0,3.0,1
GGV,Bitter,1.0,1.0,3.0,1
PGR,Bitter,1.0,1.0,3.0,1
GPG,Bitter,1.0,1.0,3.0,1
GYG,Bitter,1.0,1.0,3.0,1
RGP,Bitter,1.0,1.0,3.0,1
GLG,Bitter,1.0,1.0,3.0,1
GGL,Bitter,1.0,1.0,3.0,1
GGP,Bitter,1.0,1.0,3.0,1
PGP,Bitter,1.0,1.0,3.0,1
PPG,Bitter,1.0,1.0,3.0,1
LLG,Bitter,1.0,1.0,3.0,1
LGL,Bitter,1.0,1.0,3.0,1
FGG,Bitter,1.0,1.0,3.0,1
FPP,Bitter,1.0,1.0,3.0,1
RRR,Bitter,1.0,1.0,3.0,1
GFG,Bitter,1.0,1.0,3.0,1
FFG,Bitter,1.0,1.0,3.0,1
PPP,Bitter,1.0,1.0,3.0,1
GGF,Bitter,1.0,1.0,3.0,1
FGF,Bitter,1.0,1.0,3.0,1
GRP,Bitter,1.0,1.0,3.0,1
RPG,Bitter,1.0,1.0,3.0,1
GFF,Bitter,1.0,1.0,3.0,1
FFF,Bitter,1.0,1.0,3.0,1
RRPPFF,Bitter,1.0,1.0,6.0,1
RGPPFIV,Bitter,1.0,1.0,7.0,1
RPPPFFF,Bitter,1.0,1.0,7.0,1
RRPPPFFF,Bitter,1.0,1.0,8.0,1
VYPFPPGINH,Bitter,1.0,1.0,10.0,1
RPGFF,Bitter,1.0,1.0,5.0,1
RPGGFF,Bitter,1.0,1.0,6.0,1
FFRPFFRPFF,Bitter,1.0,1.0,10.0,1
RPFG,Bitter,1.0,1.0,4.0,1
GPFF,Bitter,1.0,1.0,4.0,1
RGFF,Bitter,1.0,1.0,4.0,1
RPGF,Bitter,1.0,1.0,4.0,1
FFPR,Bitter,1.0,1.0,4.0,1
GLL,Bitter,1.0,1.0,3.0,1
GGGLG,Bitter,1.0,1.0,5.0,1
GGLGG,Bitter,1.0,1.0,5.0,1
LGGGG,Bitter,1.0,1.0,5.0,1
GLGGG,Bitter,1.0,1.0,5.0,1
GGGGL,Bitter,1.0,1.0,5.0,1
GGLG,Bitter,1.0,1.0,4.0,1
GLGG,Bitter,1.0,1.0,4.0,1
LGGG,Bitter,1.0,1.0,4.0,1
GGGL,Bitter,1.0,1.0,4.0,1
LLLL,Bitter,1.0,1.0,4.0,1
PGG,Bitter,1.0,1.0,3.0,1
FPK,Bitter,1.0,1.0,3.0,1
YGG,Bitter,1.0,1.0,3.0,1
PPF,Bitter,1.0,1.0,3.0,1
VIF,Bitter,1.0,1.0,3.0,1
YGY,Bitter,1.0,1.0,3.0,1
RRPFF,Bitter,1.0,1.0,5.0,1
YYG,Bitter,1.0,1.0,3.0,1
KPF,Bitter,1.0,1.0,3.0,1
GYY,Bitter,1.0,1.0,3.0,1
FPF,Bitter,1.0,1.0,3.0,1
FFPP,Bitter,1.0,1.0,4.0,1
GPPF,Bitter,1.0,1.0,4.0,1
VYPFPPIGNH,Bitter,1.0,1.0,10.0,1
VYPF,Bitter,1.0,1.0,4.0,1
RPFF,Bitter,1.0,1.0,4.0,1
RGPGPIIV,Bitter,1.0,1.0,8.0,1
RPFFRPFF,Bitter,1.0,1.0,8.0,1
PVRGPFPIIV,Bitter,1.0,1.0,10.0,1
RPFFRPFFRPFF,Bitter,1.0,1.0,12.0,1
RGPPFIVRGPPFIV,Bitter,1.0,1.0,14.0,1
PVLGPVRGPFPIIV,Bitter,1.0,1.0,14.0,1
FGFG,Bitter,1.0,1.0,4.0,1
FGGF,Bitter,1.0,1.0,4.0,1
PVLGPV,Bitter,1.0,1.0,6.0,1
PFPIIV,Bitter,1.0,1.0,6.0,1
VIIPFPG,Bitter,1.0,1.0,7.0,1
RGPFPIV,Bitter,1.0,1.0,7.0,1
VIPFPGR,Bitter,1.0,1.0,7.0,1
VIIPFPGR,Bitter,1.0,1.0,8.0,1
GVV,Bitter,1.0,1.0,3.0,1
FIV,Bitter,1.0,1.0,3.0,1
RGPPGF,Bitter,1.0,1.0,6.0,1
RRPPGF,Bitter,1.0,1.0,6.0,1
RGPPFF,Bitter,1.0,1.0,6.0,1
RGPPGGV,Bitter,1.0,1.0,7.0,1
RGPPGIG,Bitter,1.0,1.0,7.0,1
RGPPGGF,Bitter,1.0,1.0,7.0,1
RGPPFGG,Bitter,1.0,1.0,7.0,1
RGPPGFG,Bitter,1.0,1.0,7.0,1
RGPPGFF,Bitter,1.0,1.0,7.0,1
RGPPFFF,Bitter,1.0,1.0,7.0,1
RGPPGGFF,Bitter,1.0,1.0,8.0,1
RGPPGGGFF,Bitter,1.0,1.0,9.0,1
RGPPF,Bitter,1.0,1.0,5.0,1
PPFIV,Bitter,1.0,1.0,5.0,1
GPPFIV,Bitter,1.0,1.0,6.0,1
RPPFIV,Bitter,1.0,1.0,6.0,1
RGPFIV,Bitter,1.0,1.0,6.0,1
RGPPFI,Bitter,1.0,1.0,6.0,1
PFIV,Bitter,1.0,1.0,4.0,1
VIFPPG,Bitter,1.0,1.0,6.0,1
VIFPPGR,Bitter,1.0,1.0,7.0,1
FPPFIV,Bitter,1.0,1.0,6.0,1
KPPFIV,Bitter,1.0,1.0,6.0,1
GGRGPPFIV,Bitter,1.0,1.0,9.0,1
RGPPFIVGG,Bitter,1.0,1.0,9.0,1
GGRGPPFIVGG,Bitter,1.0,1.0,11.0,1
VVV,Bitter,1.0,1.0,3.0,1
GGVVV,Bitter,1.0,1.0,5.0,1
FFPGG,Bitter,1.0,1.0,5.0,1
GGFFGG,Bitter,1.0,1.0,6.0,1
RPFFGG,Bitter,1.0,1.0,6.0,1
FFGG,Bitter,1.0,1.0,4.0,1
RRPP,Bitter,1.0,1.0,4.0,1
FFPE,Bitter,1.0,1.0,4.0,1
GGFF,Bitter,1.0,1.0,4.0,1
FFPG,Bitter,1.0,1.0,4.0,1
GGRPFFGG,Bitter,1.0,1.0,8.0,1
VYP,Bitter,1.0,1.0,3.0,1
KPK,Bitter,1.0,1.0,3.0,1
PFP,Bitter,1.0,1.0,3.0,1
YPF,Bitter,1.0,1.0,3.0,1
PFPP,Bitter,1.0,1.0,4.0,1
RGGFIV,Bitter,1.0,1.0,6.0,1
RGPKPIIV,Bitter,1.0,1.0,8.0,1
RGPPFIIV,Bitter,1.0,1.0,8.0,1
RGPEPIIV,Bitter,1.0,1.0,8.0,1
RGPFPIIV,Bitter,1.0,1.0,8.0,1
VYPFPPG,Bitter,1.0,1.0,7.0,1
VYPFPPGI,Bitter,1.0,1.0,8.0,1
VYPFPPGIGG,Bitter,1.0,1.0,10.0,1
VYPFGGGINH,Bitter,1.0,1.0,10.0,1
EGG,Bitter,1.0,1.0,3.0,1
DLL,Bitter,1.0,1.0,3.0,1
ELL,Bitter,1.0,1.0,3.0,1
PIP,Bitter,1.0,1.0,3.0,1
PGPIP,Bitter,1.0,1.0,5.0,1
PGPGPG,Bitter,1.0,1.0,6.0,1
PFPGPI,Bitter,1.0,1.0,6.0,1
PFPGPIP,Bitter,1.0,1.0,7.0,1
YPFPGPI,Bitter,1.0,1.0,7.0,1
AFDEK,Umami,1.0,1.0,5.0,2
EEDGK,Umami,1.0,1.0,5.0,2
EAGIQ,"Sour,Sweet,Salt,Umami",1.0,1.0,5.0,2
EQQQQ,"Salt,Umami",1.0,1.0,5.0,2
LPEEV,"Sour,Sweet,Umami",1.0,1.0,5.0,2
CALTP,"Umami,Kokumi",1.0,1.0,5.0,2
EESLA,Umami,1.0,1.0,5.0,2
EQEEK,Umami,1.0,1.0,5.0,2
VVGET,Umami,1.0,1.0,5.0,2
SAEQT,Umami,1.0,1.0,5.0,2
HCHTN,Umami,1.0,1.0,5.0,2
SEGGR,Umami,1.0,1.0,5.0,2
KSAEN,"Sour,Sweet,Umami",1.0,1.0,5.0,2
KGDEE,Umami,1.0,1.0,5.0,2
ALPAEV,Umami,1.0,1.0,6.0,2
NVVGET,Umami,1.0,1.0,6.0,2
CCNKSV,Umami,1.0,1.0,6.0,2
ENINEL,Umami,1.0,1.0,6.0,2
ALPEEV,"Sour,Umami,Astringency",1.0,1.0,6.0,2
TESSSE,"Umami,Kokumi,Astringency",1.0,1.0,6.0,2
KAPSTM,Umami,1.0,1.0,6.0,2
INEL,Umami,1.0,1.0,4.0,2
GPDPER,Umami,1.0,1.0,6.0,2
INKPGL,Umami,1.0,1.0,6.0,2
SDSCIR,Umami,1.0,1.0,6.0,2
QDSIGS,Umami,1.0,1.0,6.0,2
ADGLWL,Umami,1.0,1.0,6.0,2
GFLGPQ,Umami,1.0,1.0,6.0,2
WDDMEK,"Sour,Salt,Umami,Kokumi",1.0,1.0,6.0,2
VADLMR,"Sweet,Umami",1.0,1.0,6.0,2
STELFK,"Sweet,Salt,Umami",1.0,1.0,6.0,2
DALKKK,"Sweet,Umami",1.0,1.0,6.0,2
KEMQKN,"Sour,Umami",1.0,1.0,6.0,2
HNESQN,"Sour,Salt,Umami",1.0,1.0,6.0,2
TGDPEK,"Sour,Umami",1.0,1.0,6.0,2
KGGGGP,"Sour,Umami",1.0,1.0,6.0,2
AHSVRFY,Umami,1.0,1.0,7.0,2
ASNMSDL,Umami,1.0,1.0,7.0,2
LQPLNAH,Umami,1.0,1.0,7.0,2
IQQDDCK,Umami,1.0,1.0,7.0,2
SEASNNK,Umami,1.0,1.0,7.0,2
IGPGLGR,Umami,1.0,1.0,7.0,2
AGDDAPR,Umami,1.0,1.0,7.0,2
KDGGGGK,Umami,1.0,1.0,7.0,2
AEASALR ,"Sour,Umami",1.0,1.0,8.0,2
LGDVLVR,"Sour,Salt,Umami",1.0,1.0,7.0,2
FVGLQER,Umami,1.0,1.0,7.0,2
RGEPNND,"Sour,Umami,Astringency",1.0,1.0,7.0,2
AGAGPTP,Umami,1.0,1.0,7.0,2
VYETPDR,Umami,1.0,1.0,7.0,2
DAPYDYK,Umami,1.0,1.0,7.0,2
NQEGLFR,Umami,1.0,1.0,7.0,2
AQALQAQA,"Sweet,Umami",1.0,1.0,8.0,2
KGDEESLA,Umami,1.0,1.0,8.0,2
KGSLADEE,Umami,1.0,1.0,8.0,2
SLADEEKG,Umami,1.0,1.0,8.0,2
SLAKGDEE,Umami,1.0,1.0,8.0,2
YGGTPPFV,Umami,1.0,1.0,8.0,2
VAPEEHPT,Umami,1.0,1.0,8.0,2
FAGDDAPR,Umami,1.0,1.0,8.0,2
PECGLVVG,Umami,1.0,1.0,8.0,2
FADNVFAL,Umami,1.0,1.0,8.0,2
RPNPFENR,"Sweet,Umami",1.0,1.0,8.0,2
DPLRGGYY,"Umami,Kokumi",1.0,1.0,8.0,2
QAEADMAR,Umami,1.0,1.0,8.0,2
HGEDKEGE,Umami,1.0,1.0,8.0,2
IPIPATKT,Umami,1.0,1.0,8.0,2
GRVSNCAA,"Sweet,Umami",1.0,1.0,8.0,2
QIEELEGK,"Umami,Astringency",1.0,1.0,8.0,2
TDVEQEGD,"Sour,Umami,Astringency",1.0,1.0,8.0,2
GLLPDGTPR,"Sour,Sweet,Umami",1.0,1.0,9.0,2
STMLLESER,Umami,1.0,1.0,9.0,2
LLLPGELAK,Umami,1.0,1.0,9.0,2
LLLPGELAF,"Sweet,Umami",1.0,1.0,9.0,2
PGPAGPAGP,Umami,1.0,1.0,9.0,2
GPAGPAGPR,"Sweet,Umami",1.0,1.0,9.0,2
MAASGDVGK,"Sweet,Umami",1.0,1.0,9.0,2
TREQMIHER,Umami,1.0,1.0,9.0,2
EGSTIGLSK,Umami,1.0,1.0,9.0,2
ANPGPVRDLR,"Sweet,Salt,Umami",1.0,1.0,10.0,2
QVAIAHRDAK,"Sweet,Umami",1.0,1.0,10.0,2
AGFAGDDAPR,"Sweet,Umami,Kokumi",1.0,1.0,10.0,2
GYSFTTTAER,Umami,1.0,1.0,10.0,2
GFSFTTTAER,"Sweet,Umami",1.0,1.0,10.0,2
VVLNPVARVE,Umami,1.0,1.0,10.0,2
LLDAFFFDNK,Umami,1.0,1.0,10.0,2
EATLWDMEEK,Umami,1.0,1.0,10.0,2
VLPTDQNFILR,Umami,1.0,1.0,11.0,2
MTNLLEDLSFR,Umami,1.0,1.0,11.0,2
LPLLEEAFLSR,Umami,1.0,1.0,11.0,2
MEREQEESTMR,Umami,1.0,1.0,11.0,2
VTADESQQDVLF,Umami,1.0,1.0,12.0,2
DAGVIAGLNVLR,"Sweet,Umami,Kokumi",1.0,1.0,12.0,2
NALKSVECYDAR,"Sweet,Umami",1.0,1.0,12.0,2
AKLTSLEEECQR,Umami,1.0,1.0,12.0,2
GFGDSCTPGKNER,Umami,1.0,1.0,13.0,2
YADSNIQINGTDR,Umami,1.0,1.0,13.0,2
YLASCLSSVKEEK,"Sweet,Umami",1.0,1.0,13.0,2
RGENESEEEGAIVT,"Umami,Kokumi,Astringency",1.0,1.0,14.0,2
RGENESDEFGAIVT,Umami,1.0,1.0,14.0,2
AREIALQELGEQAK,Umami,1.0,1.0,14.0,2
EQLEATVQKLDESR,Umami,1.0,1.0,14.0,2
IMEALAGAGIDPRR,Umami,1.0,1.0,14.0,2
RGENESDEQGAIVT,"Umami,Astringency",1.0,1.0,14.0,2
SGVVAAVNDAAKDFHG,Umami,1.0,1.0,16.0,2
VLSLNSGTEAVEAAIK,Umami,1.0,1.0,16.0,2
EMH,Umami,1.0,1.0,3.0,2
VEH,Umami,1.0,1.0,3.0,2
GLE,Umami,1.0,1.0,3.0,2
TGC,Umami,1.0,1.0,3.0,2
QL,Umami,1.0,1.0,2.0,2
HV,Umami,1.0,1.0,2.0,2
PET,Umami,1.0,1.0,3.0,2
DEDFKREP,"Sour,Umami",1.0,1.0,8.0,2
APA,Umami,1.0,1.0,3.0,2
DCG,Umami,1.0,1.0,3.0,2
LYER,"Sweet,Umami,Kokumi",1.0,1.0,4.0,2
VRSY,"Sweet,Umami,Kokumi",1.0,1.0,4.0,2
NGKET,Umami,1.0,1.0,5.0,2
EHAMLN,"Umami,Kokumi",1.0,1.0,6.0,2
EFKEYN,Umami,1.0,1.0,6.0,2
KGRYER,"Sweet,Umami,Kokumi",1.0,1.0,6.0,2
TLRRCM,"Umami,Kokumi",1.0,1.0,6.0,2
DFKREP,Umami,1.0,1.0,6.0,2
DREKFDE,Umami,1.0,1.0,7.0,2
PGGVRNG,"Sour,Umami,Kokumi",1.0,1.0,7.0,2
PVARMCR,"Umami,Kokumi",1.0,1.0,7.0,2
NWDDMEK,"Sweet,Umami",1.0,1.0,7.0,2
EFEGGSIEH,Umami,1.0,1.0,9.0,2
YKCKDGDLR,"Umami,Kokumi",1.0,1.0,9.0,2
ASLDGEFKG,"Sweet,Umami,Kokumi",1.0,1.0,9.0,2
DVNNPANQLD,Umami,1.0,1.0,10.0,2
NNENQLDEYQR,Umami,1.0,1.0,11.0,2
ALASLDGEFKG,"Sweet,Umami,Kokumi",1.0,1.0,11.0,2
